"restaurant_hours_id","restaurant_id","day_of_week","opening_time","closing_time"
1,1,1,"08:00:00","18:00:00"
2,1,2,"08:00:00","18:00:00"
3,1,3,"08:00:00","18:00:00"
4,1,4,"08:00:00","18:00:00"
5,1,5,"08:00:00","18:00:00"
6,2,1,"07:00:00","19:00:00"
7,2,2,"07:00:00","19:00:00"
8,2,3,"07:00:00","19:00:00"
9,2,4,"07:00:00","19:00:00"
10,2,5,"07:00:00","19:00:00"
11,2,6,"07:00:00","14:00:00"
12,3,1,"09:00:00","18:00:00"
13,3,2,"09:00:00","18:00:00"
14,3,3,"09:00:00","18:00:00"
15,3,4,"09:00:00","18:00:00"
16,3,5,"09:00:00","18:00:00"
17,4,1,"09:00:00","19:30:00"
18,4,2,"09:00:00","19:30:00"
19,4,3,"09:00:00","19:30:00"
20,4,4,"09:00:00","19:30:00"
21,4,5,"09:00:00","19:30:00"
22,5,1,"08:00:00","18:00:00"
23,5,2,"08:00:00","18:00:00"
24,5,3,"08:00:00","18:00:00"
25,5,4,"08:00:00","18:00:00"
26,5,5,"08:00:00","18:00:00"
27,6,1,"08:00:00","19:00:00"
28,6,2,"08:00:00","19:00:00"
29,6,3,"08:00:00","19:00:00"
30,6,4,"08:00:00","19:00:00"
31,6,5,"08:00:00","19:00:00"
32,7,1,"07:00:00","22:30:00"
33,7,2,"07:00:00","22:30:00"
34,7,3,"07:00:00","22:30:00"
35,7,4,"07:00:00","22:30:00"
36,7,5,"07:00:00","21:00:00"
37,7,6,"08:30:00","22:00:00"
38,7,7,"08:30:00","21:00:00"
